image_path,image_id,label_id,label_text,label_raw,source
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/177728.jpeg,177728,1,Crystals,17,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/123074.jpeg,123074,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/73649.jpeg,73649,1,Crystals,8,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/439580.jpeg,439580,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/155623.jpeg,155623,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/334953.jpeg,334953,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/206584.jpeg,206584,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/41410.jpeg,41410,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/259314.jpeg,259314,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/461405.jpeg,461405,1,Crystals,5,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/171221.jpeg,171221,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/156483.jpeg,156483,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/380066.jpeg,380066,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/396121.jpeg,396121,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/44730.jpeg,44730,1,Crystals,29,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/276600.jpeg,276600,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/115534.jpeg,115534,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/142256.jpeg,142256,1,Crystals,15,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/244310.jpeg,244310,2,Other,19,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/265751.jpeg,265751,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/276903.jpeg,276903,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/217959.jpeg,217959,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/441127.jpeg,441127,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/339303.jpeg,339303,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/405237.jpeg,405237,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/124205.jpeg,124205,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/206107.jpeg,206107,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/90833.jpeg,90833,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/104691.jpeg,104691,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/458232.jpeg,458232,1,Crystals,5,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/92067.jpeg,92067,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/275130.jpeg,275130,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/424407.jpeg,424407,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/32326.jpeg,32326,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/218016.jpeg,218016,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/202521.jpeg,202521,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/44058.jpeg,44058,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/185689.jpeg,185689,1,Crystals,22,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/257658.jpeg,257658,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/416772.jpeg,416772,2,Other,26,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/10787.jpeg,10787,0,Clear,1,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/426999.jpeg,426999,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/359817.jpeg,359817,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/391472.jpeg,391472,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/252698.jpeg,252698,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/118621.jpeg,118621,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/418246.jpeg,418246,2,Other,26,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/1132.jpeg,1132,0,Clear,1,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/287713.jpeg,287713,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/244982.jpeg,244982,1,Crystals,22,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/348274.jpeg,348274,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/82754.jpeg,82754,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/182215.jpeg,182215,2,Other,19,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/457018.jpeg,457018,1,Crystals,5,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/89693.jpeg,89693,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/452177.jpeg,452177,2,Other,11,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/188863.jpeg,188863,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/293915.jpeg,293915,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/23504.jpeg,23504,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/168336.jpeg,168336,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/137913.jpeg,137913,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/239407.jpeg,239407,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/242117.jpeg,242117,1,Crystals,17,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/242379.jpeg,242379,2,Other,19,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/351924.jpeg,351924,2,Other,19,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/269727.jpeg,269727,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/276.jpeg,276,0,Clear,1,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/311024.jpeg,311024,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/13978.jpeg,13978,3,Precipitate,13,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/82176.jpeg,82176,0,Clear,1,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/414383.jpeg,414383,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/309551.jpeg,309551,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/93344.jpeg,93344,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/22946.jpeg,22946,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/155799.jpeg,155799,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/326835.jpeg,326835,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/213344.jpeg,213344,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/187334.jpeg,187334,1,Crystals,36,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/90792.jpeg,90792,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/48664.jpeg,48664,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/23423.jpeg,23423,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/447410.jpeg,447410,3,Precipitate,32,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/393202.jpeg,393202,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/455748.jpeg,455748,1,Crystals,5,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/297303.jpeg,297303,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/485646.jpeg,485646,1,Crystals,5,4
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/247279.jpeg,247279,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/307783.jpeg,307783,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/356043.jpeg,356043,1,Crystals,22,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/468563.jpeg,468563,1,Crystals,6,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/133451.jpeg,133451,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/396754.jpeg,396754,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/437222.jpeg,437222,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/88159.jpeg,88159,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/254971.jpeg,254971,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/335195.jpeg,335195,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/463846.jpeg,463846,1,Crystals,5,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/26670.jpeg,26670,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/386971.jpeg,386971,2,Other,19,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/174189.jpeg,174189,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/293908.jpeg,293908,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/377185.jpeg,377185,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/471712.jpeg,471712,1,Crystals,6,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/408913.jpeg,408913,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/267404.jpeg,267404,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/414152.jpeg,414152,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/364803.jpeg,364803,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/437451.jpeg,437451,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/105250.jpeg,105250,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/109849.jpeg,109849,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/415605.jpeg,415605,2,Other,26,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/47040.jpeg,47040,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/461027.jpeg,461027,1,Crystals,5,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/401529.jpeg,401529,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/166124.jpeg,166124,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/476588.jpeg,476588,1,Crystals,6,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/442808.jpeg,442808,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/418906.jpeg,418906,2,Other,26,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/137141.jpeg,137141,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/228294.jpeg,228294,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/24025.jpeg,24025,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/281127.jpeg,281127,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/135330.jpeg,135330,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/435336.jpeg,435336,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/136338.jpeg,136338,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/446081.jpeg,446081,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/152722.jpeg,152722,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/289694.jpeg,289694,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/400299.jpeg,400299,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/108626.jpeg,108626,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/131389.jpeg,131389,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/238064.jpeg,238064,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/172450.jpeg,172450,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/419784.jpeg,419784,2,Other,26,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/225565.jpeg,225565,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/36428.jpeg,36428,0,Clear,1,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/369302.jpeg,369302,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/305248.jpeg,305248,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/111436.jpeg,111436,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/414001.jpeg,414001,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/268872.jpeg,268872,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/290110.jpeg,290110,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/474178.jpeg,474178,2,Other,25,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/17061.jpeg,17061,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/81218.jpeg,81218,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/370324.jpeg,370324,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/372757.jpeg,372757,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/262736.jpeg,262736,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/39718.jpeg,39718,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/147531.jpeg,147531,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/388579.jpeg,388579,1,Crystals,36,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/13338.jpeg,13338,1,Crystals,21,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/88857.jpeg,88857,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/25072.jpeg,25072,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/220975.jpeg,220975,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/18219.jpeg,18219,0,Clear,1,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/217033.jpeg,217033,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/311976.jpeg,311976,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/357783.jpeg,357783,2,Other,25,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/474832.jpeg,474832,1,Crystals,7,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/76950.jpeg,76950,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/152282.jpeg,152282,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/288361.jpeg,288361,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/57311.jpeg,57311,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/28363.jpeg,28363,0,Clear,1,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/206031.jpeg,206031,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/271325.jpeg,271325,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/110834.jpeg,110834,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/129307.jpeg,129307,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/455177.jpeg,455177,1,Crystals,5,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/38180.jpeg,38180,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/105380.jpeg,105380,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/211130.jpeg,211130,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/222886.jpeg,222886,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/476276.jpeg,476276,1,Crystals,6,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/30140.jpeg,30140,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/471797.jpeg,471797,1,Crystals,7,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/56041.jpeg,56041,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/4715.jpeg,4715,1,Crystals,18,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/376610.jpeg,376610,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/475888.jpeg,475888,0,Clear,1,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/386138.jpeg,386138,2,Other,19,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/378215.jpeg,378215,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/34953.jpeg,34953,1,Crystals,8,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/7037.jpeg,7037,1,Crystals,29,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/89590.jpeg,89590,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/261531.jpeg,261531,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/22778.jpeg,22778,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/250927.jpeg,250927,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/428036.jpeg,428036,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/428609.jpeg,428609,3,Precipitate,30,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/29102.jpeg,29102,3,Precipitate,10,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/405824.jpeg,405824,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/389749.jpeg,389749,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/377806.jpeg,377806,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/137847.jpeg,137847,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/207619.jpeg,207619,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/392903.jpeg,392903,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/383256.jpeg,383256,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/379348.jpeg,379348,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/245273.jpeg,245273,2,Other,25,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/479426.jpeg,479426,1,Crystals,7,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/279695.jpeg,279695,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/267974.jpeg,267974,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/274043.jpeg,274043,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/209132.jpeg,209132,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/227086.jpeg,227086,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/144764.jpeg,144764,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/406635.jpeg,406635,0,Clear,1,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/59495.jpeg,59495,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/344394.jpeg,344394,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/102908.jpeg,102908,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/477001.jpeg,477001,2,Other,25,0
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/382751.jpeg,382751,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/267955.jpeg,267955,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/213972.jpeg,213972,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/229730.jpeg,229730,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/450016.jpeg,450016,3,Precipitate,32,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/92058.jpeg,92058,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/18508.jpeg,18508,1,Crystals,18,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/236620.jpeg,236620,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/415692.jpeg,415692,2,Other,26,2
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/118703.jpeg,118703,3,Precipitate,14,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/104616.jpeg,104616,0,Clear,2,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Precipitate/148816.jpeg,148816,3,Precipitate,16,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/77371.jpeg,77371,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Clear/47933.jpeg,47933,0,Clear,9,1
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Crystals/187594.jpeg,187594,1,Crystals,36,3
/home/rebeccachang/marco.ccr.buffalo.edu/data/archive/train_out/Other/183019.jpeg,183019,2,Other,19,3
